Customer_ID,Default_Probability,Credit_Score,Score_Category,Predicted_Default,Actual_Default
15904,0.3082124124098795,435.6952233376007,Very Poor,0,0
17749,0.11008059704570304,765.3082657875809,Excellent,0,0
77921,0.14152388626527612,712.9990583781179,Good,0,0
13410,0.1667434731366465,671.0436321749875,Fair,0,0
25531,0.16347571940438446,676.4798830248997,Fair,0,0
27841,0.21803956265950758,585.7072105491154,Very Poor,0,0
5143,0.3316159793551089,396.7609366314506,Very Poor,0,0
49640,0.08705107442954407,803.6202905461006,Excellent,0,0
33683,0.0567160424596888,850.0,Excellent,0,0
17612,0.3123209655520798,428.86021453914543,Very Poor,0,0
54001,0.10670594306921934,770.9223563987238,Excellent,0,0
75340,0.05483629753661705,850.0,Excellent,0,0
58770,0.15207710962191162,695.4426651666531,Fair,0,0
26375,0.10860376665452519,767.7651279403049,Excellent,0,0
4024,0.1653804270758605,673.311202167567,Fair,0,0
19263,0.07263947682622265,827.5954937403196,Excellent,0,0
566,0.36619819996030556,339.2297878484861,Very Poor,0,0
65997,0.12018079898364767,748.5055211904754,Good,0,0
42354,0.10583306687036129,772.3744774478291,Excellent,0,0
41752,0.34505529938456814,374.4032190926148,Very Poor,0,0
51441,0.16616640908000294,672.003638719364,Fair,0,0
22826,0.16587098927498017,672.4951005300506,Fair,0,0
63942,0.16259511115524902,677.9448671500923,Fair,0,0
4567,0.06721815063616583,836.6144381048776,Excellent,0,0
10552,0.1613379853361897,680.0362277183126,Fair,0,0
67580,0.31972598079613107,416.5411955088401,Very Poor,0,0
5674,0.28864878961491025,468.24136045818915,Very Poor,0,0
56120,0.07531531299544925,823.1439597995675,Excellent,0,0
46702,0.09053252204490458,797.8285375228924,Excellent,0,0
30455,0.07566899730164144,822.5555688840724,Excellent,0,0
25989,0.0948050146956232,790.7207981683617,Excellent,0,0
61806,0.14430001201224124,708.3806822127403,Good,0,0
44952,0.11005468455653955,765.351373929375,Excellent,0,0
63518,0.16903749870023524,667.2272801969738,Fair,0,0
18909,0.15274094294265378,694.3383088565506,Fair,0,0
71338,0.1332677904372682,726.733939167588,Good,0,0
81091,0.13303094772072518,727.1279518517114,Good,0,0
3013,0.3704298240004337,332.1900377113999,Very Poor,0,0
48666,0.09781186663699225,785.7185847945551,Excellent,0,0
24342,0.08701151678021218,803.6860988420801,Excellent,0,0
49361,0.08639444023858664,804.7126703492147,Excellent,0,0
34776,0.1568394355829679,687.5200367574951,Fair,0,0
13070,0.06152196467979168,846.0906405006934,Excellent,0,0
77544,0.355035322760639,357.8004041299482,Very Poor,0,0
3854,0.08017414582326055,815.0607821019977,Excellent,0,0
53959,0.14682122071805606,704.1863872649676,Good,0,0
9797,0.10519285578388647,773.4395356952151,Excellent,0,0
16816,0.11989642718307926,748.9786034877332,Good,0,0
20827,0.08980763460733947,799.0344637558421,Excellent,0,0
47960,0.4685478611968896,300.0,Very Poor,0,0
7943,0.08492906799917102,807.1504706654725,Excellent,0,0
63342,0.09152639553467559,796.1751247977746,Excellent,0,0
3988,0.4449163080416166,300.0,Very Poor,0,0
42967,0.13166387154256443,729.4022263669689,Good,0,0
7143,0.14888679492679444,700.7500880613437,Good,0,0
49295,0.17660462062887727,654.6385797053078,Fair,0,0
42644,0.5636175959034876,300.0,Very Poor,0,0
2054,0.12380182330013148,742.4815676949311,Good,0,0
17647,0.1638638447273331,675.8341958680247,Fair,0,0
24270,0.09384817456098961,792.3126020254815,Excellent,0,0
73986,0.24377849221910985,542.8878033481446,Very Poor,0,0
12006,0.3330638554510314,394.3522429837876,Very Poor,0,0
65891,0.059376668188875756,849.6595660769738,Excellent,0,0
29707,0.3162894950734062,422.2581497108762,Very Poor,0,1
29527,0.07948897571002558,816.2006344028715,Excellent,0,0
45065,0.06017857342951249,848.3255126558357,Excellent,0,0
55276,0.10655892638564045,771.1669340617118,Excellent,0,0
9673,0.04094704126750472,850.0,Excellent,0,0
16648,0.0645418429884532,841.0667563995104,Excellent,0,0
37611,0.08338191160450122,809.7243274963693,Excellent,0,0
80831,0.2532601384179271,527.114091058263,Very Poor,0,0
44211,0.1907849709779582,631.048080557172,Poor,0,0
8585,0.22617188214858894,572.1782446733198,Very Poor,0,0
53569,0.16201950985394903,678.902440247633,Fair,0,0
79669,0.1073348472263225,769.8761084135065,Excellent,0,0
36555,0.0963123965100799,788.2131105207036,Excellent,0,0
33874,0.08933867779672407,799.8146225649685,Excellent,0,0
52257,0.15832590324405177,685.0471419961323,Fair,0,0
83912,0.15735982546913385,686.6543136361271,Fair,0,0
27156,0.169964726387756,665.6847397495154,Fair,0,0
66058,0.03909268323946308,850.0,Excellent,0,0
61835,0.17272378231341548,661.0947610210881,Fair,0,0
15141,0.06916324243702524,833.3785740153706,Excellent,0,0
51479,0.11900979238168219,750.4536134142983,Excellent,0,0
12749,0.07999975854951513,815.350893610632,Excellent,0,0
59569,0.07493626814496247,823.7745406387138,Excellent,0,0
63627,0.2079296478604846,602.5261135086981,Poor,0,0
35195,0.283608123300382,476.6270372201616,Very Poor,0,0
44036,0.1836693171294107,642.8857165760501,Poor,0,0
7580,0.24521262724142298,540.5019694167296,Very Poor,0,1
64364,0.12042620965576203,748.0972548141914,Good,0,0
27826,0.22601426070140307,572.440464472128,Very Poor,0,0
11404,0.07817773328420959,818.3820236187746,Excellent,0,0
7715,0.20011444797138842,615.5275176903785,Poor,0,0
42223,0.07958525471627693,816.0404641842913,Excellent,0,0
26355,0.20167552863088198,612.9304963854472,Poor,0,0
10795,0.17010428380389586,665.4525713597707,Fair,0,0
73978,0.10277378065443188,777.4639207333728,Excellent,0,0
22067,0.1393012324250971,716.6966760132663,Good,0,0
70173,0.09302841009521975,793.6763661395796,Excellent,0,0
25088,0.16972046455475898,666.0910949115099,Fair,0,0
11055,0.11360949915443161,759.4375672406151,Excellent,0,0
65064,0.09193824156823201,795.4899757524688,Excellent,0,0
1542,0.1093318370478071,766.5539065268922,Excellent,0,0
16594,0.17091522669996015,664.1034828515286,Fair,0,0
23368,0.3813868888222399,313.96181189315405,Very Poor,0,0
12408,0.4839985785621394,300.0,Very Poor,0,0
49659,0.15058285471752336,697.9285148234885,Fair,0,0
55719,0.17381791212232703,659.2745614005089,Fair,0,0
30213,0.13688172109443728,720.7217867178501,Good,0,0
24145,0.10176176837222282,779.1475092409657,Excellent,0,0
57140,0.12556028804469768,739.5561772752645,Good,0,0
73025,0.12845302982164886,734.7437981206574,Good,0,0
48764,0.15584248914592863,689.1785616524908,Fair,0,0
20404,0.11006521129027667,765.333861604422,Excellent,0,0
56527,0.15404163283978742,692.1744748781955,Fair,0,0
57627,0.14660878953473272,704.5397888048351,Good,0,0
79214,0.2106955189891191,597.9247969757723,Very Poor,0,0
24329,0.07052259198642759,831.117153556935,Excellent,0,0
37286,0.18576892267611506,639.3928026746554,Poor,0,0
24803,0.1867348217826789,637.7859282681951,Poor,0,0
36040,0.1362799755377784,721.722853524544,Good,0,0
48932,0.4013143439542809,300.0,Very Poor,0,0
65018,0.13363560226993815,726.1220456309917,Good,0,1
44829,0.16632271266586346,671.7436113210048,Fair,0,0
57745,0.3755683284809119,323.6415969052622,Very Poor,0,1
52353,0.1250261369393863,740.4447936270911,Good,0,0
59331,0.19975665297773804,616.1227471653303,Poor,0,0
10004,0.49570888933487156,300.0,Very Poor,0,0
4090,0.0784310435657874,817.9606154141344,Excellent,0,0
6291,0.08123031601545831,813.3037322826367,Excellent,0,0
80679,0.08699077981552669,803.7205969564219,Excellent,0,0
6901,0.11366795182476844,759.3403250966735,Excellent,0,0
62383,0.09745425329013764,786.3135120810225,Excellent,0,0
58027,0.11635288069916702,754.8736644877972,Excellent,0,0
9841,0.11981908895287446,749.1072637400437,Good,0,0
11846,0.08308273329039995,810.222041980864,Excellent,0,0
7156,0.4622509013053838,300.0,Very Poor,0,1
16065,0.3312871635995016,397.30795610639956,Very Poor,0,0
37580,0.0929712724145832,793.7714206603215,Excellent,0,0
78345,0.09752981950054071,786.18779976939,Excellent,0,0
7610,0.06073632334300659,847.3976372130398,Excellent,0,0
31276,0.23900083358312618,550.83593926917,Very Poor,0,0
75024,0.13302424501054624,727.1391025126522,Good,0,0
5324,0.3148419786411897,424.6662450202653,Very Poor,0,0
10267,0.5443536156954084,300.0,Very Poor,0,1
9206,0.16103046734198218,680.5478161348046,Fair,0,0
9458,0.05896397837562912,850.0,Excellent,0,0
52526,0.2330911392907179,560.6673351612917,Very Poor,0,0
68084,0.22481596094476167,574.4339617195421,Very Poor,0,0
67069,0.1593571865131237,683.3314941819649,Fair,0,0
43225,0.19913701565774297,617.1535787956958,Poor,0,0
7171,0.351533135482602,363.6266597558889,Very Poor,0,0
51474,0.2423587436275432,545.2497039440696,Very Poor,0,0
62261,0.1454573255200168,706.4553698863721,Good,0,0
4062,0.37828235805231464,319.1265242366703,Very Poor,0,0
52383,0.11094640675728629,763.8679005807455,Excellent,0,0
67590,0.13409220284160583,725.3624427204992,Good,0,0
37587,0.24078367249339985,547.869999870021,Very Poor,0,0
9748,0.1834134496130196,643.3113790088439,Poor,0,0
60253,0.15713423898994322,687.0296003895692,Fair,0,0
63493,0.09484670098635839,790.6514486542899,Excellent,0,0
56088,0.07555115817855701,822.7516066168722,Excellent,0,0
2429,0.1312342469780757,730.1169518619737,Good,0,0
77340,0.17881205344567083,650.966283837984,Fair,0,0
27057,0.3266244387873247,405.0648875644985,Very Poor,0,0
16515,0.0949410743879727,790.4944486087634,Excellent,0,0
16296,0.1713203615995664,663.4294984809901,Fair,0,0
47671,0.13556248808960752,722.9164690994913,Good,0,0
30405,0.15708367083708372,687.1137258122553,Fair,0,0
49367,0.23858698818841637,551.5244144613218,Very Poor,0,0
64186,0.1793285019317116,650.1071176488501,Fair,0,0
11372,0.497030433572756,300.0,Very Poor,0,0
59190,0.1641508649180666,675.3567076961309,Fair,0,0
33745,0.2638584138940711,509.48274892376577,Very Poor,0,0
11392,0.13608795768944965,722.0422953419826,Good,0,0
55285,0.17318300905077783,660.3307892086957,Fair,0,0
16942,0.23198843933679683,562.5017921163917,Very Poor,0,0
9974,0.0791809117818323,816.7131310377721,Excellent,0,0
15132,0.20724051884687522,603.6725518553051,Poor,0,0
62043,0.10496499980308156,773.818598002475,Excellent,0,0
15598,0.12938283666796324,733.196966972206,Good,0,0
47097,0.06220325197955789,844.9572476670098,Excellent,0,0
74437,0.1035432514085516,776.183825480243,Excellent,0,0
53601,0.07931018191145048,816.4980766274391,Excellent,0,0
7616,0.2480871192376239,535.7199506852886,Very Poor,0,0
1540,0.09564426318532919,789.3246203381881,Excellent,0,0
57397,0.13799346609018526,718.8722823875966,Good,0,0
51232,0.15865226036789382,684.5042127128313,Fair,0,0
4249,0.0477910121481062,850.0,Excellent,0,0
34270,0.2985174373834329,451.82383049274125,Very Poor,0,0
41340,0.13890222356067772,717.3604690821585,Good,0,0
70652,0.2803050115299229,482.1221098727399,Very Poor,0,0
51179,0.11222991013004639,761.7326581871266,Excellent,0,0
19967,0.11445441073906655,758.0319682584382,Excellent,0,0
28028,0.07963486548336814,815.957931473181,Excellent,0,0
16205,0.4364603744242144,300.0,Very Poor,0,0
61525,0.1024886761130288,777.9382220218127,Excellent,0,0
21909,0.20281447754762597,611.0357354811822,Poor,0,0
34347,0.11301775059047987,760.4220030020854,Excellent,0,0
66212,0.11505292251373612,757.0362811870389,Excellent,0,0
10866,0.16965870839406572,666.1938327579214,Fair,0,0
60322,0.24382643854569877,542.8080396082717,Very Poor,0,0
32971,0.10422530547355086,775.0491570522241,Excellent,0,0
41678,0.049484938569904914,850.0,Excellent,0,0
53728,0.3288750856743361,401.32070056179606,Very Poor,0,0
9778,0.12484779637390266,740.7414818509045,Good,0,1
21581,0.19025468010003066,631.930275016128,Poor,0,0
16417,0.06915345210843904,833.394861253167,Excellent,0,0
25007,0.12327674092489692,743.3550972637173,Good,0,0
26651,0.19896995818511642,617.431496411881,Poor,0,0
36240,0.12504557928513013,740.4124492470571,Good,0,0
1811,0.05288220929742548,850.0,Excellent,0,0
26490,0.11672449080504622,754.2554521255935,Excellent,0,0
47701,0.47413822373955244,300.0,Very Poor,0,0
14253,0.09158880312167879,796.0713032354159,Excellent,0,0
5968,0.1649354746912028,674.0514270980399,Fair,0,0
79861,0.23205199301375692,562.3960639132598,Very Poor,0,0
3514,0.21788524602269316,585.9639324494702,Very Poor,0,0
25491,0.11477952161782985,757.4911122344533,Excellent,0,0
20091,0.08473205800641317,807.4782174384308,Excellent,0,0
46816,0.09462301391643234,791.0235755413299,Excellent,0,0
37320,0.1356080108352923,722.8407372404849,Good,0,0
73077,0.12499285666134895,740.5001588579468,Good,0,0
65970,0.2624398972607461,511.84260002802563,Very Poor,0,0
54667,0.19115388652749432,630.4343508718805,Poor,0,0
49505,0.25455614952919214,524.958040730617,Very Poor,0,0
31403,0.13421028965984572,725.1659929208456,Good,0,0
22271,0.0979039007853554,785.5654763420055,Excellent,0,0
55669,0.3786000395831445,318.5980277116952,Very Poor,0,1
81941,0.11135418987963554,763.1895106140951,Excellent,0,0
60968,0.058095432431391786,850.0,Excellent,0,0
60920,0.046976374462701954,850.0,Excellent,0,0
63383,0.09958245282427523,782.7730290843954,Excellent,0,0
43272,0.2516466786208473,529.7982505487957,Very Poor,0,0
4993,0.117450576957229,753.0475317052316,Excellent,0,0
24530,0.11059574420150377,764.451264497703,Excellent,0,0
16879,0.0480401640823711,850.0,Excellent,0,0
42637,0.10203626500754015,778.6908553161888,Excellent,0,0
9650,0.07460979907122933,824.317656162393,Excellent,0,0
23699,0.1081899145179538,768.4536143482499,Excellent,0,0
10283,0.07138659391815898,829.6797957813694,Excellent,0,0
19921,0.11611009580230955,755.2775626117154,Excellent,0,0
3772,0.14846316869988738,701.4548346930535,Good,0,0
77875,0.1362203704609421,721.8220128174893,Good,0,0
31469,0.10594653757883254,772.1857070306227,Excellent,0,0
70143,0.12380689574052516,742.4731291586579,Good,0,0
66787,0.20526814428037807,606.9538036851494,Poor,0,0
3975,0.045303314118552734,850.0,Excellent,0,0
84316,0.0788694734374533,817.2312413676939,Excellent,0,0
35897,0.13774553130331046,719.2847478933548,Good,0,0
39982,0.08763072869637378,802.6559749155813,Excellent,0,0
33264,0.095497225881088,789.5692323058092,Excellent,0,0
22226,0.16277494555480046,677.6456937767277,Fair,0,0
70563,0.20976478737241003,599.473166576707,Very Poor,0,1
30800,0.17363497650356735,659.5788939770869,Fair,0,0
66446,0.05774574630701867,850.0,Excellent,0,0
72157,0.20759496060573676,603.0829008379006,Poor,0,0
13723,0.20333454597272102,610.1705471440004,Poor,0,0
40605,0.2125701480886721,594.8061549755807,Very Poor,0,0
33787,0.07198861122323369,828.6782768927019,Excellent,0,0
33209,0.23914696310091788,550.5928374994592,Very Poor,0,0
36838,0.1042903319720403,774.9409786561014,Excellent,0,0
48874,0.13743730296104975,719.7975180482899,Good,0,0
84864,0.1583636677472181,684.9843167867514,Fair,0,0
36164,0.06439568489517777,841.3099057075336,Excellent,0,0
36081,0.08757094545550702,802.7554306030659,Excellent,0,0
30645,0.3470855853829345,371.02562552575074,Very Poor,0,0
60370,0.15593405706032618,689.0262288290121,Fair,0,0
58655,0.2040917200919119,608.9109086319716,Poor,0,0
54644,0.1714592063327105,663.19851571411,Fair,0,0
28486,0.11679020282410572,754.1461332941482,Excellent,0,0
66760,0.24298856099588087,544.2019367362436,Very Poor,0,0
63239,0.15688862187177943,687.4382102104955,Fair,0,0
17892,0.16321770343608571,676.9091196326364,Fair,0,0
74369,0.18290443771243975,644.1581736585825,Poor,0,0
7911,0.08223833506790669,811.6267869313091,Excellent,0,0
43188,0.2739803214887695,492.64389469152763,Very Poor,0,0
43672,0.08132624908280064,813.144137569692,Excellent,0,0
63179,0.1315816211522819,729.5390585124468,Good,0,0
44623,0.11815166772647176,751.8811937243325,Excellent,0,0
30610,0.10273191363602424,777.5335709068711,Excellent,0,0
37755,0.3854104491486352,307.2681975524863,Very Poor,0,0
50734,0.1750391082883543,657.2429735761473,Fair,0,0
10014,0.07085138061459237,830.5701792113301,Excellent,0,0
14699,0.10718338995113925,770.128073466078,Excellent,0,0
21364,0.0737446034212054,825.7569998134603,Excellent,0,0
7165,0.0790396158293381,816.9481916649706,Excellent,0,0
5804,0.2618116929809979,512.8876836939039,Very Poor,0,0
11655,0.39880361570969236,300.0,Very Poor,0,0
58381,0.06238801726465348,844.6498712487019,Excellent,0,0
4403,0.12635948926595997,738.2266222737833,Good,0,0
4013,0.1003153423856576,781.5537904797167,Excellent,0,0
33621,0.15896272105298528,683.9877288216096,Fair,0,0
46209,0.0741753046300641,825.0404832076953,Excellent,0,0
37888,0.0936618254705468,792.6226132699944,Excellent,0,0
25417,0.17111621303056268,663.7691210237778,Fair,0,0
19444,0.04385044863251691,850.0,Excellent,0,0
68283,0.078517998084454,817.8159574580167,Excellent,0,0
49715,0.10975090173832727,765.8567484890888,Excellent,0,0
69047,0.04561572011462964,850.0,Excellent,0,0
50936,0.17688111574740373,654.1786010942375,Fair,0,0
39596,0.059850985702353435,848.8704891767428,Excellent,0,0
59276,0.16017091164996203,681.977777124569,Fair,0,0
28656,0.08434412127833538,808.1235908479701,Excellent,0,0
24863,0.12832115570408612,734.9631845378785,Good,0,0
28134,0.08083063150974172,813.9686493516456,Excellent,0,0
60360,0.2607018662660572,514.733996762966,Very Poor,0,0
63285,0.06658821143120877,837.6624080006906,Excellent,0,0
15638,0.05589675773981827,850.0,Excellent,0,0
34302,0.056113279017316026,850.0,Excellent,0,0
79183,0.08378421329617909,809.055056464188,Excellent,0,0
11591,0.1254836428443111,739.6836845998312,Good,0,0
18729,0.10854700475313601,767.8595573128805,Excellent,0,0
47648,0.11769794133113705,752.6360151412325,Excellent,0,0
34239,0.22895432033071872,567.549367110395,Very Poor,0,0
28185,0.08364520852859207,809.2863054651382,Excellent,0,0
43410,0.0859265785560954,805.4910072979186,Excellent,0,0
55055,0.1562488320558542,688.5025676301659,Fair,0,0
83120,0.08772734689116984,802.4952404213042,Excellent,0,0
17704,0.23589703861868538,555.9994275231379,Very Poor,0,0
54028,0.09804704326757924,785.3273438190538,Excellent,0,0
11198,0.08961883213306603,799.3485564615137,Excellent,0,0
41551,0.07031138324027832,831.4685214444313,Excellent,0,0
84194,0.08213687112343644,811.7955828380864,Excellent,0,0
39427,0.07897611195874056,817.0538370099978,Excellent,0,0
62341,0.19566919679779982,622.9226589557414,Poor,0,0
31601,0.2828029297933687,477.96656101708334,Very Poor,0,0
30044,0.10284281308148993,777.3490780551866,Excellent,0,0
5950,0.37407623037068133,326.1238585089475,Very Poor,0,0
2053,0.1407508925677231,714.2850144169136,Good,0,0
22566,0.28116696349095693,480.68816243830105,Very Poor,0,0
40562,0.07145585307700586,829.5645759110871,Excellent,0,0
5420,0.1172809147428787,753.3297825822955,Excellent,0,0
32918,0.24374387469947503,542.9453932205632,Very Poor,0,0
29937,0.06315593973929816,843.3723517207649,Excellent,0,0
1628,0.10275296031080473,777.4985575573235,Excellent,0,0
54074,0.14609195881960316,705.3995908721222,Good,0,0
46671,0.33846115397659676,385.37327115761997,Very Poor,0,0
13836,0.36131080085885736,347.36048853648333,Very Poor,0,0
49710,0.0659442460699667,838.7337118776638,Excellent,0,0
81528,0.08603782535424365,805.3059365886381,Excellent,0,0
31701,0.2199448537774493,582.537559067432,Very Poor,0,0
40050,0.232178326199765,562.185895416464,Very Poor,0,0
80492,0.3101241869603831,432.5147859862763,Very Poor,0,1
6668,0.3546342729286653,358.4675925622953,Very Poor,0,1
41495,0.13050942504711857,731.3227691178149,Good,0,0
17706,0.17022729672893133,665.2479264651226,Fair,0,0
6168,0.07930081962411292,816.5136517737524,Excellent,0,0
36914,0.14224214981577543,711.8041516755984,Good,0,0
72355,0.08197872830254221,812.0586699967073,Excellent,0,0
60349,0.0844390532995347,807.965661480211,Excellent,0,0
72593,0.18957191185701558,633.0661315541342,Poor,0,0
5053,0.1070388854756089,770.368471807655,Excellent,0,0
51569,0.11538669121466025,756.4810219684022,Excellent,0,0
23401,0.05654389764662832,850.0,Excellent,0,0
21249,0.06419502242593264,841.6437287579703,Excellent,0,0
67920,0.3213879861334654,413.77627542369396,Very Poor,0,0
71127,0.10940649678932766,766.4297022212592,Excellent,0,0
32077,0.13728499526801363,720.0508978600981,Good,0,0
36959,0.10268811233915086,777.6064389553425,Excellent,0,0
281,0.08940236864123584,799.708666169237,Excellent,0,0
63354,0.051486550198241464,850.0,Excellent,0,0
1068,0.3926037055969665,300.0,Very Poor,0,0
11035,0.16620567763696495,671.9383113588435,Fair,0,0
63747,0.16057049102409907,681.3130349529622,Fair,0,0
8221,0.2256058664017663,573.119871196258,Very Poor,0,0
775,0.1303819462852364,731.5348434001531,Good,0,0
48815,0.09091521020867344,797.1918956502199,Excellent,0,0
38008,0.04864413524903929,850.0,Excellent,0,0
75569,0.1359809242263164,722.2203567268363,Good,0,0
31307,0.14824426635986088,701.8190016803843,Good,0,0
56174,0.11184680279025006,762.3699974030576,Excellent,0,0
32005,0.20224097404101787,611.9898186773684,Poor,0,0
84987,0.32308573322013984,410.95189519217604,Very Poor,0,0
6381,0.10225126987842183,778.3331721773017,Excellent,0,0
22054,0.15217592255651027,695.2782794926683,Fair,0,0
56202,0.08544445539241186,806.2930697154321,Excellent,0,0
5690,0.08093822225312138,813.7896608726896,Excellent,0,0
77874,0.055109346631063566,850.0,Excellent,0,0
47575,0.19181388648088482,629.3363717701696,Poor,0,0
18035,0.21755480083796352,586.5136626505562,Very Poor,0,0
36172,0.3351502838144366,390.8812507080046,Very Poor,0,0
4463,0.16132038230648926,680.0655122033169,Fair,0,0
32079,0.20780537881106395,602.732848097924,Poor,0,0
30810,0.20106164261125012,613.9517601248241,Poor,0,0
38694,0.09594483019259854,788.8245956170496,Excellent,0,0
80596,0.13801911335657602,718.8296154716849,Good,0,0
79582,0.10496857493799808,773.8126503908063,Excellent,0,0
9279,0.14888634107211382,700.7508430961766,Good,0,0
11777,0.1551417500631529,690.344314566089,Fair,0,0
4096,0.08549935888569206,806.2017319995385,Excellent,0,0
28049,0.11302660853548682,760.4072668821027,Excellent,0,0
61,0.08608119358754353,805.2337889868137,Excellent,0,0
75716,0.1583825818931691,684.952851122437,Fair,0,0
32078,0.16118281865536976,680.2943637559697,Fair,0,0
57391,0.19765245042334464,619.6233086708604,Poor,0,0
56266,0.1835472445269211,643.0887971455811,Poor,0,0
26848,0.12158376539146609,746.1715395162745,Good,0,0
54012,0.08841372005218748,801.353386724344,Excellent,0,0
12636,0.286445485964406,471.90678702458376,Very Poor,0,1
38468,0.14989434592772324,699.0739213627787,Fair,0,0
15734,0.21112085699266425,597.2172026242017,Very Poor,0,0
36318,0.0802306950018098,814.9667066161632,Excellent,0,0
75649,0.09545866626893927,789.6333802623233,Excellent,0,0
80217,0.310835200556927,431.33194034208043,Very Poor,0,0
18355,0.12253128135610682,744.5952473932698,Good,0,0
28291,0.11768848473782327,752.6517471754221,Excellent,0,0
19663,0.2290715955304596,567.354267523186,Very Poor,0,0
16154,0.4376089891061696,300.0,Very Poor,0,0
39430,0.12555224604864723,739.5695559786327,Good,0,0
19049,0.1577691554785922,685.9733502606306,Fair,0,0
57571,0.1419571425990192,712.278291054287,Good,0,0
74055,0.19863940532213445,617.9814057470262,Poor,0,0
16649,0.2771996005518402,487.2882865347868,Very Poor,0,0
41118,0.08245785338097825,811.2615952082533,Excellent,0,0
63273,0.09678142303057628,787.4328357418833,Excellent,0,0
32823,0.3738019331374999,326.5801807073706,Very Poor,0,0
75553,0.1775361587635814,653.0888683771517,Fair,0,0
66404,0.21553143279569795,589.8797474723269,Very Poor,0,0
51193,0.16283848636227133,677.5399869833402,Fair,0,0
78294,0.2854251187188885,473.604274889383,Very Poor,0,0
20978,0.15015004873923538,698.6485329338149,Fair,0,0
49319,0.1377771143071463,719.2322062560368,Good,0,0
82463,0.1056554312558243,772.6699929118519,Excellent,0,0
53512,0.08042566309267864,814.6423567610234,Excellent,0,0
25160,0.14139382063869907,713.2154361810236,Good,0,0
82842,0.07512835495411503,823.4549840977165,Excellent,0,0
54898,0.08637240684912662,804.7493252020563,Excellent,0,0
41646,0.15031049617756564,698.3816118025259,Fair,0,0
38432,0.18122529669295123,646.9516007471037,Poor,0,0
2629,0.13799833188868793,718.8641876217688,Good,0,0
28785,0.11647978382165092,754.6625478419347,Excellent,0,0
57733,0.07712339568691143,820.1360247244328,Excellent,0,0
35577,0.08912926230033162,800.1630071935311,Excellent,0,0
16373,0.09537708305269095,789.7691024938641,Excellent,0,0
30860,0.21337364903980577,593.4694469227734,Very Poor,0,0
35418,0.18384490137780762,642.5936137746195,Poor,0,0
41804,0.16843508643670713,668.2294561404269,Fair,0,0
43964,0.10502831341585771,773.713269171276,Excellent,0,0
13437,0.15477699535421915,690.9511222569115,Fair,0,0
29256,0.102571470897658,777.8004842192772,Excellent,0,0
80558,0.24962337671150872,533.1642253515104,Very Poor,0,0
20747,0.18398629452373721,642.3583914559537,Poor,0,0
39208,0.47655022903834077,300.0,Very Poor,0,0
77366,0.09836591823812413,784.7968618820198,Excellent,0,0
28754,0.14111507896747372,713.6791521679856,Good,0,0
42244,0.1815902323028074,646.3444921086352,Poor,0,0
33981,0.10118465282649837,780.1076014428254,Excellent,0,0
35143,0.20951103580365044,599.8953089088284,Very Poor,0,0
12513,0.16066863335504686,681.1497648984413,Fair,0,0
30835,0.32442832733135957,408.71834916141285,Very Poor,0,0
5185,0.35184087758293514,363.1146985153668,Very Poor,0,0
67207,0.21098144166765595,597.4491346304557,Very Poor,0,0
12428,0.1672008737961063,670.2826982345899,Fair,0,0
46064,0.1206995688090596,747.6424932099818,Good,0,0
51291,0.1772927449202431,653.4938128194651,Fair,0,0
17627,0.11703098054734994,753.7455743139217,Excellent,0,0
33784,0.06306535062556527,843.5230562067428,Excellent,0,0
60495,0.07951773671936051,816.1527874491989,Excellent,0,0
33357,0.16057961416894537,681.2978576452493,Fair,0,0
42708,0.17727002999796432,653.5316014735869,Fair,0,0
34453,0.06014693152295672,848.3781522840025,Excellent,0,0
80813,0.1149409169645675,757.2226141581717,Excellent,0,0
27938,0.09840984266250116,784.7237889980403,Excellent,0,0
3257,0.06829561068347274,834.8219703800029,Excellent,0,0
15074,0.06305476473777706,843.54066694066,Excellent,0,0
19139,0.14861802178570024,701.1972203535607,Good,0,0
16841,0.11226045002011449,761.6818518788972,Excellent,0,0
13900,0.2330055819482544,560.8096687683476,Very Poor,0,0
18973,0.24126271501794047,547.0730624186253,Very Poor,0,0
65819,0.05770517214481963,850.0,Excellent,0,0
60818,0.09747931098157185,786.2718259848484,Excellent,0,0
7938,0.14519284587752262,706.8953594936361,Good,0,0
58153,0.3429503621349427,377.905002840672,Very Poor,0,0
41206,0.2728217090014002,494.57136800660527,Very Poor,0,0
73692,0.06748184669916124,836.1757520642424,Excellent,0,0
1618,0.26864248110596534,501.5239516649851,Very Poor,0,0
30611,0.08255856862366721,811.094044845366,Excellent,0,0
70976,0.1432105576198914,710.1931037878057,Good,0,0
47712,0.1497394405719455,699.3316226588369,Fair,0,0
24764,0.12113327644487709,746.920975097846,Good,0,0
73994,0.20646466279035802,604.9632697282616,Poor,0,0
4911,0.06286837102743867,843.8507524150461,Excellent,0,0
65593,0.06687886455441981,837.1788760648271,Excellent,0,0
46621,0.0973892775908986,786.4216059672675,Excellent,0,0
38249,0.27367914235262925,493.14493775320443,Very Poor,0,0
31809,0.13236545422379126,728.2350700389236,Good,0,0
84661,0.07395924755122667,825.3999168048063,Excellent,0,0
68806,0.14294707438241508,710.6314357708824,Good,0,0
18627,0.14604303346205055,705.4809833326224,Good,0,0
2290,0.11083336370625195,764.0559595449798,Excellent,0,0
48316,0.10500770637449351,773.7475511445546,Excellent,0,0
