Customer_ID,Credit_Score,Category,Default_Probability,Predicted_Default,Actual_Default
77729,716.1068523040072,Good,0.025623941891020866,0,0
22080,844.0293104249304,Excellent,0.004291931870473201,0,0
84439,846.233170941747,Excellent,0.00392442193266244,0,0
41780,802.9185229048384,Excellent,0.011147457821219208,0,0
84538,833.0366754987118,Excellent,0.006125034531591947,0,0
76462,790.1470435052379,Excellent,0.013277195871374265,0,0
27269,838.6289243343975,Excellent,0.00519248593963574,0,0
51526,753.5007786905927,Excellent,0.01938822985027645,0,0
60879,790.7068794629295,Excellent,0.013183839111077709,0,0
39479,817.0323053798751,Excellent,0.008793880868369299,0,0
27831,818.0792387505792,Excellent,0.008619297034672216,0,0
47905,837.2639130505365,Excellent,0.005420111602972809,0,0
6219,839.6454150103552,Excellent,0.005022978649017351,0,0
75707,846.2549387400388,Excellent,0.0039207919923211635,0,0
69327,835.6289369991422,Excellent,0.005692755875323569,0,0
69040,827.78002925068,Excellent,0.007001618925643315,0,0
24896,850.0,Excellent,0.0028453657682696865,0,0
66521,781.1355897274057,Excellent,0.014779922015885225,0,0
2023,821.2364157565596,Excellent,0.008092814566171228,0,0
69287,819.0798541344731,Excellent,0.0084524370656763,0,0
74438,845.7811785378,Excellent,0.003999794987807237,0,0
59260,791.4077480788892,Excellent,0.013066964118536476,0,0
17168,828.8434086829792,Excellent,0.006824292590309686,0,0
49471,803.436008365693,Excellent,0.011061163317512869,0,0
30565,848.9358295686455,Excellent,0.003473733744223912,0,0
43580,842.2529512558888,Excellent,0.004588152816745722,0,0
45561,813.6039089978138,Excellent,0.009365591161079637,0,0
32733,844.7297184959481,Excellent,0.004175133677185671,0,0
22935,834.761176854598,Excellent,0.0058374612567770046,0,0
18434,499.1865867287912,Very Poor,0.06179699036806165,0,0
58108,823.3346987408598,Excellent,0.007742910457818912,0,0
76960,846.8071670616957,Excellent,0.003828703861243511,0,0
47164,834.8672800725367,Excellent,0.005819767765410996,0,0
77611,773.5448649872508,Excellent,0.016045731152128814,0,0
20304,839.2886875314227,Excellent,0.0050824655777941515,0,0
63548,850.0,Excellent,0.002781449278484732,0,0
20026,843.5348056947672,Excellent,0.0043743941684465226,0,0
70123,726.9805521104499,Good,0.0238106725352038,0,0
7242,840.4254211777651,Excellent,0.004892906888173383,0,0
52119,837.9102097604652,Excellent,0.005312336876822593,0,0
18696,821.6270195959733,Excellent,0.008027678505319743,0,0
63518,843.3952881641043,Excellent,0.004397659742028063,0,0
18320,824.8251097467248,Excellent,0.007494373469248926,0,0
76684,813.1981906575792,Excellent,0.009433247676022662,0,0
73152,783.3112907001153,Excellent,0.014417107889004658,0,0
24171,834.7759380792476,Excellent,0.005834999714083351,0,0
72672,542.590219322438,Very Poor,0.05455911565070267,0,0
7728,841.0277826489407,Excellent,0.004792458685974491,0,0
4064,759.6977154581944,Excellent,0.01835484510169527,0,0
8730,811.0542612252725,Excellent,0.009790763665045329,0,0
63281,619.8467918286619,Poor,0.04167601441058991,0,0
78356,831.455963321178,Excellent,0.006388629904179898,0,0
32532,824.3526355163101,Excellent,0.007573162019482453,0,0
61439,739.1348401072621,Good,0.02178385568733232,0,0
63715,832.2861610259085,Excellent,0.006250188335619625,0,0
2211,809.7200299416378,Excellent,0.010013256537136011,0,0
4548,841.2356430183395,Excellent,0.004757796441767938,0,0
36990,846.2585730732767,Excellent,0.003920185940544274,0,0
51362,823.526847141752,Excellent,0.007710868299831384,0,0
69435,827.9616882136468,Excellent,0.006971325958518908,0,0
41086,835.8094520133988,Excellent,0.005662653670053713,0,0
75717,830.3601827595421,Excellent,0.0065713593659530835,0,0
41056,833.487448839248,Excellent,0.0060498647642300285,0,0
70012,782.0267983666363,Excellent,0.014631306425614938,0,0
6084,300.0,Very Poor,0.2464014165048086,0,1
52183,841.1090233785881,Excellent,0.004778911197250686,0,0
74218,829.277632779729,Excellent,0.006751882530973027,0,0
67952,809.5910246842701,Excellent,0.010034769111888678,0,0
17032,795.4765741980641,Excellent,0.012388457460510425,0,0
24091,824.1210282664815,Excellent,0.007611784230521451,0,0
63097,850.0,Excellent,0.002455811543360529,0,0
27644,830.6115384899484,Excellent,0.006529443950642043,0,0
25930,847.1726511332176,Excellent,0.0037677567062983867,0,0
84372,809.6290596149521,Excellent,0.010028426507670787,0,0
63786,626.8145296318605,Poor,0.040514092924544984,0,1
54867,839.4052173952199,Excellent,0.005063033366603645,0,0
12206,828.3122798397162,Excellent,0.006912862228300684,0,0
52207,542.6652671190097,Very Poor,0.05454660087908238,0,0
55729,822.0132970632918,Excellent,0.007963263898810514,0,0
58764,766.6020235683465,Excellent,0.01720350098312393,0,0
67368,565.6960669315338,Very Poor,0.05070604575218216,0,0
12407,828.1936796695012,Excellent,0.006932639678301482,0,0
8102,833.9298477710038,Excellent,0.005976091491077546,0,0
609,849.9717833375571,Excellent,0.0033009808398171345,0,0
2902,796.6344623762434,Excellent,0.012195371097236769,0,0
53571,731.848061018657,Good,0.022998979652419874,0,0
57762,823.3540503379728,Excellent,0.007739683436781393,0,0
19309,845.843475303229,Excellent,0.003989406544340013,0,1
13016,834.5271247241661,Excellent,0.0058764911696245455,0,0
66879,832.6844174756088,Excellent,0.006183776145762207,0,0
3254,825.5326925803832,Excellent,0.007376378831562224,0,0
8168,796.847008961529,Excellent,0.01215992739209112,0,0
20051,819.0701385056336,Excellent,0.008454057218187455,0,0
25097,841.1796163208861,Excellent,0.004767139305320207,0,0
69591,842.0517250675873,Excellent,0.004621708762498315,0,0
12777,828.7137487266933,Excellent,0.006845914340918475,0,0
35102,847.9679956825483,Excellent,0.003635127157544163,0,0
32496,832.8482057240104,Excellent,0.006156463251627173,0,0
30838,300.0,Very Poor,0.3984741596113216,0,0
78800,850.0,Excellent,0.0020644838929150316,0,0
53710,817.0300224826265,Excellent,0.008794261558262987,0,0
79652,829.8237721942215,Excellent,0.006660809769913669,0,0
20599,828.0704115280373,Excellent,0.006953195546813911,0,0
75899,848.2333997491218,Excellent,0.003590869078933073,0,0
34611,844.6934314552373,Excellent,0.004181184807905244,0,0
28360,832.8295075229528,Excellent,0.006159581314070532,0,0
81126,626.6818026624667,Poor,0.040536226122129655,0,0
82435,830.4493512542281,Excellent,0.006556489864146309,0,0
19100,551.0596280023954,Very Poor,0.05314677950986505,0,1
16135,843.7715865983249,Excellent,0.004334909212625936,0,0
48181,842.3766191727342,Excellent,0.004567530282750376,0,0
2015,702.0664157839412,Good,0.027965287866844657,0,0
36747,776.6591155317152,Excellent,0.015526406986561152,0,0
17896,731.0142090312647,Good,0.023138030599470075,0,0
73095,821.7972176571294,Excellent,0.00799929672780082,0,0
39809,826.1179612333331,Excellent,0.007278780982421182,0,0
52242,813.5498743068349,Excellent,0.009374601842912623,0,0
15544,300.0,Very Poor,0.2294490677026274,0,0
12343,300.0,Very Poor,0.18566418972257262,0,0
75015,815.9412044625441,Excellent,0.00897582996506295,0,0
12696,843.4422734102756,Excellent,0.0043898246069246135,0,0
23861,623.8855562782551,Poor,0.041002520756896095,0,0
77597,826.7549536043151,Excellent,0.0071725578231698435,0,0
12778,839.1574363097353,Excellent,0.00510435268360319,0,0
54514,846.0624638303192,Excellent,0.003952888598055254,0,0
40344,835.1687743546788,Excellent,0.005769491378119296,0,0
36652,817.1978926556112,Excellent,0.00876626797320479,0,0
35647,603.6149634797171,Poor,0.04438279107887585,0,0
6203,822.4171814921285,Excellent,0.007895913202070906,0,0
10626,824.2109621342951,Excellent,0.0075967870971207566,0,0
30309,823.1063772653666,Excellent,0.0077809847418396595,0,0
9058,300.0,Very Poor,0.2318516280701299,0,0
14281,689.791104566196,Fair,0.030012286226231664,0,0
23833,300.0,Very Poor,0.13681580538317176,0,0
43734,753.0532250191162,Excellent,0.019462862714160638,0,0
64057,413.9596164622217,Very Poor,0.07600921401083117,0,1
62065,820.4146140138628,Excellent,0.008229856046358706,0,0
71670,819.8860755853693,Excellent,0.008317993713649371,0,0
70733,795.6989220324531,Excellent,0.012351379325045337,0,0
54290,840.9284520294387,Excellent,0.0048090227967779245,0,0
10492,837.3023047187609,Excellent,0.005413709510148009,0,0
7346,819.2099206195377,Excellent,0.008430747523405975,0,0
63443,838.1443591921172,Excellent,0.005273290738281506,0,0
29150,819.7211837248557,Excellent,0.008345490643214786,0,0
63542,801.4655008697525,Excellent,0.011389759924132433,0,0
23682,833.745047744279,Excellent,0.006006908253667934,0,0
77932,830.7549893318894,Excellent,0.006505522468498145,0,0
11749,838.3447257757656,Excellent,0.0052398781379222395,0,0
8380,837.5863599020781,Excellent,0.005366341220748941,0,0
42419,709.1599399235529,Good,0.0267823905847728,0,0
52832,798.43830636586,Excellent,0.011894566855141685,0,0
45994,828.8648904314574,Excellent,0.006820710350877092,0,0
4606,838.1290308473355,Excellent,0.005275846852425073,0,0
78668,443.91075345290983,Very Poor,0.07101464180046764,0,0
34950,850.0,Excellent,0.003126191157503926,0,0
60795,844.0645371430912,Excellent,0.004286057556331361,0,0
18592,847.2553296656721,Excellent,0.0037539694533897856,0,0
84399,810.3496657976983,Excellent,0.009908260130812403,0,0
59811,834.0730082439287,Excellent,0.005952218430101067,0,0
43037,840.3500596096281,Excellent,0.004905473983508144,0,0
6877,849.6750664324587,Excellent,0.003350460564376833,0,0
38403,813.77627738471,Excellent,0.00933684746579339,0,0
34127,817.755753929749,Excellent,0.008673240505903212,0,0
25438,806.2833440069611,Excellent,0.010586349173666637,0,0
17425,613.3179890848946,Poor,0.04276474024964916,0,0
49799,806.7428687281115,Excellent,0.010509720049271577,0,0
62233,704.6093931143766,Good,0.027541227708122607,0,0
43598,767.8280249803144,Excellent,0.016999056237537634,0,0
33609,712.9690154461119,Good,0.02614719924769386,0,0
18544,534.3531572000578,Very Poor,0.055932706295500845,0,0
77171,801.920575614172,Excellent,0.011313872866061062,0,0
29721,838.9206303528676,Excellent,0.005143841817247346,0,0
62055,835.5093105236425,Excellent,0.005712704469273114,0,0
62118,789.4441622500789,Excellent,0.013394406486293281,0,0
55586,819.66715896617,Excellent,0.008354499668764866,0,0
55584,849.3278404448401,Excellent,0.003408363049648604,0,0
52365,738.1754189375544,Good,0.02194384621836782,0,1
71797,777.7478825891674,Excellent,0.015344847078154318,0,1
16087,839.1707152820053,Excellent,0.0051021383173872345,0,0
47290,821.2744916008237,Excellent,0.008086465139312852,0,0
52470,829.8021240935019,Excellent,0.0066644197498050796,0,0
61426,844.545931246936,Excellent,0.0042057815516493595,0,0
36916,823.7083135808889,Excellent,0.007680607437470514,0,0
26492,300.0,Very Poor,0.3485441729969146,0,0
1262,300.0,Very Poor,0.2938659208193746,0,0
19552,850.0,Excellent,0.002901390845161848,0,0
43064,711.9791742775077,Good,0.026312262537108267,0,0
4820,850.0,Excellent,0.0028866505305942722,0,0
50313,839.4831614298306,Excellent,0.005050035626005314,0,0
12859,300.0,Very Poor,0.20356414473867596,0,1
53895,565.5101947167561,Very Poor,0.0507370413100101,0,0
33613,816.4973977510341,Excellent,0.008883080646626509,0,0
24272,838.4122156221333,Excellent,0.005228623710043428,0,0
48376,824.2737187925973,Excellent,0.007586321963137055,0,0
10406,835.6318625721353,Excellent,0.005692268014526309,0,0
80415,850.0,Excellent,0.0032692480147959277,0,0
39574,848.663625793488,Excellent,0.0035191257242138813,0,0
77047,845.6008393971503,Excellent,0.004029867864860627,0,0
35977,696.8100301448648,Fair,0.02884182880243745,0,0
5608,837.2680438746878,Excellent,0.005419422757687288,0,0
47302,826.5299256238625,Excellent,0.007210082892687986,0,0
41082,840.0524235605812,Excellent,0.004955106982076255,0,0
19433,845.6154150840092,Excellent,0.004027437261957123,0,0
35718,838.9097747221431,Excellent,0.0051456520734509716,0,0
2061,812.1818698943541,Excellent,0.009602726632444169,0,0
79246,829.639503537534,Excellent,0.006691537922645182,0,0
24153,839.104116165346,Excellent,0.005113244209540996,0,0
82728,780.3342978074709,Excellent,0.014913543332396157,0,0
20157,847.0922229385429,Excellent,0.0037811686988440223,0,0
69153,843.5584988521357,Excellent,0.0043704431603293755,0,0
55092,849.4207614184404,Excellent,0.0033928677944051067,0,0
35451,843.378734752294,Excellent,0.004400420145101919,0,0
26872,824.6561635335229,Excellent,0.0075225464919213775,0,0
39079,811.6890342720708,Excellent,0.009684910594411903,0,0
25601,839.5825703150672,Excellent,0.005033458463815433,0,0
9477,715.4073045599707,Good,0.025740596618461543,0,0
45492,850.0,Excellent,0.0027582727451032486,0,0
72497,796.5362473977439,Excellent,0.01221174916670398,0,0
71571,814.3879158255545,Excellent,0.009234852260723831,0,0
76752,846.8219438207163,Excellent,0.0038262397280793355,0,0
1297,835.934449314121,Excellent,0.005641809451526989,0,0
57670,850.0,Excellent,0.0032596764152227724,0,0
79447,822.4871865149588,Excellent,0.00788423935003242,0,0
19643,850.0,Excellent,0.0031726702028670407,0,0
9489,837.2233023264636,Excellent,0.005426883739668682,0,0
10673,783.985504384232,Excellent,0.01430467780224091,0,0
70489,850.0,Excellent,0.002928361451633831,0,0
32972,850.0,Excellent,0.0029571557617813957,0,0
83731,848.8267227917563,Excellent,0.003491928101118709,0,0
72756,771.9774112489623,Excellent,0.01630711558253357,0,0
55071,846.415383969654,Excellent,0.0038940365711372903,0,0
8057,601.3295598084006,Poor,0.04476389893697716,0,1
72892,300.1325935775018,Very Poor,0.09499070661544211,0,0
48078,813.2693008985082,Excellent,0.009421389520743718,0,0
79381,798.1413393672457,Excellent,0.011944088284633168,0,0
27326,817.0823071885151,Excellent,0.008785542699304833,0,0
47249,827.0812967299943,Excellent,0.007118137708598988,0,0
66415,797.4913600529165,Excellent,0.012052477112131383,0,0
43605,825.5120056867214,Excellent,0.007379828523112644,0,0
68556,850.0,Excellent,0.0020370678442730825,0,0
13180,300.0,Very Poor,0.22874150772391594,0,0
28075,735.2317412694257,Good,0.02243472610323076,0,0
34680,821.6995291784436,Excellent,0.008015586999554717,0,0
11527,821.8064586231866,Excellent,0.007997755728796997,0,0
32262,830.9675495914967,Excellent,0.00647007648305887,0,0
60842,798.2589875467239,Excellent,0.011924469586084103,0,0
31553,816.0914787778581,Excellent,0.00895077061858697,0,0
50757,850.0,Excellent,0.0028684393209353174,0,0
29980,827.9516371382448,Excellent,0.00697300204920964,0,0
20632,841.3174507400369,Excellent,0.004744154402952856,0,0
72034,845.2747055398702,Excellent,0.00408425308238796,0,0
16138,850.0,Excellent,0.003036623997691946,0,0
32895,831.5295222987212,Excellent,0.006376363404074279,0,0
66124,831.7036039907412,Excellent,0.00634733400256721,0,0
69692,816.1185261244443,Excellent,0.008946260274767134,0,0
43948,838.4550790618358,Excellent,0.005221475916460662,0,0
39813,845.1301117988812,Excellent,0.004108365151347506,0,0
11859,336.62550955559925,Very Poor,0.08890524468202689,0,0
29034,797.441921291784,Excellent,0.01206072138888603,0,0
69511,843.8325149614135,Excellent,0.004324748960305628,0,0
64744,808.5300075427316,Excellent,0.010211701517876962,0,0
75181,799.0901580566824,Excellent,0.011785865795102718,0,0
6234,838.8010759323303,Excellent,0.005163778395502374,0,0
79762,840.4995039071248,Excellent,0.0048805530486031945,0,0
44631,839.6486575457541,Excellent,0.005022437932409523,0,0
67850,835.3893995570235,Excellent,0.005732700504207596,0,0
69699,300.0,Very Poor,0.14086670814543661,0,0
7421,827.4204679932815,Excellent,0.007061578407805349,0,0
64316,843.7204460453825,Excellent,0.004343437275671688,0,0
74510,591.6183111976791,Very Poor,0.04638332101281092,0,0
22377,823.9235172439173,Excellent,0.007644720645083833,0,0
28620,825.2211987382877,Excellent,0.007428322718965011,0,0
69554,821.7905196348853,Excellent,0.008000413672235198,0,0
69889,835.5299960612224,Excellent,0.005709255003859336,0,0
7812,847.3758446686912,Excellent,0.0037338726909464074,0,0
32204,702.4321393049537,Good,0.027904300781937234,0,0
57080,759.9989313755427,Excellent,0.018304615133778693,0,0
79954,796.0024109143918,Excellent,0.01230077032357883,0,0
80146,824.619872832369,Excellent,0.007528598233046732,0,0
85032,814.2622521947588,Excellent,0.009255807594687296,0,0
28935,842.3315336067324,Excellent,0.004575048632224426,0,0
49344,776.509359568249,Excellent,0.015551379894057032,0,0
46299,561.2286487175963,Very Poor,0.05145102057134648,0,0
45340,833.3534620990503,Excellent,0.006072208037854577,0,0
6713,845.1973903860403,Excellent,0.00409714595249432,0,0
18264,840.9649931606795,Excellent,0.004802929294595122,0,0
11768,827.5420488423645,Excellent,0.007041303907697682,0,0
34179,836.6861476589946,Excellent,0.005516458228131061,0,0
39104,836.8297222363631,Excellent,0.005492516112195296,0,0
70775,725.8760764556798,Good,0.023994851967659162,0,0
38492,784.569975351475,Excellent,0.014207212973053829,0,0
79906,819.9136261435466,Excellent,0.008313399455598502,0,0
15070,776.3296909930491,Excellent,0.015581340949393523,0,0
34191,779.5663207408306,Excellent,0.015041609152282406,0,0
81326,846.6780462452821,Excellent,0.00385023570631636,0,0
32691,850.0,Excellent,0.0028682864060440567,0,0
38945,418.2926936155223,Very Poor,0.07528664155082858,0,0
32133,849.5950360077638,Excellent,0.003363806225855031,0,0
52112,828.4301872149808,Excellent,0.006893200306949353,0,0
58579,811.1141986824355,Excellent,0.009780768653570499,0,0
70335,317.38639391410334,Very Poor,0.09211350860752865,0,0
13402,807.7839927674689,Excellent,0.010336104964270537,0,0
14153,798.2657545695575,Excellent,0.011923341135294339,0,0
19834,826.974623119728,Excellent,0.007135926317077551,0,0
14108,849.32063264423,Excellent,0.0034095650033719727,0,0
79492,819.9231863980173,Excellent,0.00831180521290522,0,0
26959,840.6325933108947,Excellent,0.004858359412422727,0,0
18202,840.8768227101841,Excellent,0.004817632365198299,0,0
64092,740.7891991920094,Good,0.02150797915172,0,0
15769,844.9845139849485,Excellent,0.004132644656849548,0,0
16677,832.2847897260681,Excellent,0.0062504170099459905,0,0
36408,783.4678432567221,Excellent,0.014391001599653015,0,0
84001,814.936682913555,Excellent,0.009143341315795696,0,0
680,344.17557317128,Very Poor,0.08764621608711647,0,0
33242,827.4687653694743,Excellent,0.007053524465377677,0,0
2991,836.4803330172646,Excellent,0.005550779332214371,0,0
36200,839.8731492269495,Excellent,0.004985002294733888,0,0
12760,481.0065411224048,Very Poor,0.06482864658188182,0,0
19328,845.3109776240324,Excellent,0.004078204445782789,0,0
3199,848.1032137251306,Excellent,0.0036125785551979093,0,0
4749,821.91935713876,Excellent,0.00797892907161034,0,0
6677,833.5414290826049,Excellent,0.006040863161938188,0,0
11203,844.8653138133589,Excellent,0.004152522161489108,0,0
7653,782.4827441202807,Excellent,0.014555274120354077,0,0
49045,300.0,Very Poor,0.10291160267934986,0,0
28359,848.9451491647193,Excellent,0.0034721796330869563,0,0
46354,820.0341771125205,Excellent,0.008293296695567843,0,0
35941,830.4222295119985,Excellent,0.006561012613986441,0,0
63139,848.0202468888313,Excellent,0.003626413884891451,0,0
59077,828.1697461242833,Excellent,0.006936630772859184,0,0
47890,809.3356439028947,Excellent,0.010077355734029758,0,0
11894,300.0,Very Poor,0.1229002355299684,0,0
14027,791.8721498962552,Excellent,0.012989521702504666,0,0
24763,839.8862549302028,Excellent,0.0049828168223998515,0,0
61498,845.4489856164249,Excellent,0.004055190598801744,0,0
37439,835.4707616748466,Excellent,0.005719132773113379,0,0
45891,789.5468001607562,Excellent,0.013377290860380375,0,0
1867,733.633604612683,Good,0.02270122713578293,0,0
11822,798.7389616204244,Excellent,0.011844430381864737,0,0
63585,773.7848287539293,Excellent,0.016005715430491278,0,0
47977,808.8815474622326,Excellent,0.01015307965275983,0,0
39437,841.6627658037033,Excellent,0.004686570578293894,0,0
30215,837.7314191970584,Excellent,0.0053421515172398975,0,0
23942,836.986104926655,Excellent,0.005466438149300021,0,0
80164,714.1423601531627,Good,0.02595153539463763,0,0
15868,850.0,Excellent,0.003153564282195858,0,0
79822,663.7304744397311,Fair,0.03435808782483781,0,0
13567,844.0946860299957,Excellent,0.004281030007869565,0,0
40291,722.0869102008304,Good,0.024626723288030145,0,0
76010,769.4800304893322,Excellent,0.01672357217797511,0,0
37360,587.7534033525083,Very Poor,0.04702782280000878,0,1
46626,850.0,Excellent,0.0032130447061925267,0,0
13575,825.5489022999644,Excellent,0.00737367574169345,0,0
42420,850.0,Excellent,0.003202930194222787,0,0
65130,836.2531267970094,Excellent,0.005588667639227921,0,0
31930,827.3079850319217,Excellent,0.007080335768272879,0,0
3665,829.3759451055276,Excellent,0.006735488228128253,0,0
9645,782.6552047704992,Excellent,0.01452651503948079,0,0
39093,826.0631215667074,Excellent,0.007287925899859172,0,0
28489,733.2484108051001,Good,0.02276546103406719,0,0
61566,841.5641180150975,Excellent,0.0047030208220271265,0,0
46007,672.1386473015316,Fair,0.03295596320671271,0,0
62677,826.1179612333331,Excellent,0.007278780982421182,0,0
60136,747.8336522175807,Good,0.020333264838548228,0,0
59572,300.0,Very Poor,0.22796306890861778,0,1
8673,840.9096461644526,Excellent,0.004812158812972602,0,0
21255,840.450717461669,Excellent,0.004888688546924726,0,0
64393,826.443541154451,Excellent,0.00722448813781985,0,0
23499,546.2707455308462,Very Poor,0.05394536085649417,0,0
61674,747.7358047648231,Good,0.020349581620396937,0,0
61138,777.3484473031916,Excellent,0.015411455847624198,0,0
14832,665.9609603059109,Fair,0.03398613791434547,0,0
48681,752.9493905432396,Excellent,0.01948017787611435,0,0
22402,832.8253741814027,Excellent,0.006160270579150788,0,0
30117,822.269475423653,Excellent,0.00792054427451197,0,0
33351,797.830969304808,Excellent,0.011995844773519102,0,0
30720,831.9524933268114,Excellent,0.006305829876637748,0,0
17782,643.5343880177093,Poor,0.03772593366097056,0,0
84923,850.0,Excellent,0.0016496099262668267,0,0
27839,843.0292684671057,Excellent,0.00445869621645785,0,0
65836,850.0,Excellent,0.0027828023134441387,0,0
4519,830.1093201925548,Excellent,0.006613192542639655,0,0
61695,784.1598206134631,Excellent,0.014275609289930217,0,0
72296,747.7215403736245,Good,0.020351960312461306,0,0
37889,832.7356612721701,Excellent,0.006175230866084263,0,0
72147,843.5128374279917,Excellent,0.004378057538380731,0,0
36355,825.0003769581059,Excellent,0.007465146373675757,0,0
59276,785.2356035374501,Excellent,0.01409621458120181,0,0
73087,828.4102236272909,Excellent,0.006896529381913246,0,0
8404,617.2968939410719,Poor,0.04210122862307811,0,0
23965,843.1982991720615,Excellent,0.004430509104164482,0,0
71829,817.6320661890059,Excellent,0.00869386634567919,0,0
78731,844.7814301677947,Excellent,0.004166510375865373,0,0
21362,824.8071003868047,Excellent,0.007497376662370152,0,0
46816,828.9689961406337,Excellent,0.006803349958777314,0,0
58872,842.603776845163,Excellent,0.004529650071443665,0,0
6387,837.5863599020781,Excellent,0.005366341220748941,0,0
70090,831.079172803866,Excellent,0.006451462492053962,0,0
50891,839.7236618809757,Excellent,0.0050099304082887736,0,0
56666,846.2015133029134,Excellent,0.003929701076596527,0,0
59976,837.9923592259464,Excellent,0.005298637849720005,0,0
84681,633.4911112773614,Poor,0.03940072386756363,0,0
58639,796.3314819496729,Excellent,0.012245895310033878,0,0
57608,832.8083939269108,Excellent,0.006163102161378757,0,0
48020,850.0,Excellent,0.0017903911306024053,0,0
13087,825.729225267511,Excellent,0.007343605561623875,0,0
25675,826.2461273732049,Excellent,0.00725740833667779,0,0
57482,839.9371923019974,Excellent,0.004974322641303716,0,0
33905,810.4784073014234,Excellent,0.00988679153891801,0,0
6043,820.563649828142,Excellent,0.008205003229032282,0,0
33709,815.180280018476,Excellent,0.009102719708304102,0,0
66786,844.445230192524,Excellent,0.004222574192545651,0,0
3641,848.4856029637484,Excellent,0.003548812339399934,0,0
72120,846.8648548635779,Excellent,0.0038190839963199406,0,0
21855,825.5390823907602,Excellent,0.007375313283721811,0,0
64717,825.3687310278203,Excellent,0.00740372062543982,0,0
66809,833.0484585943487,Excellent,0.0061230696137980645,0,0
69658,825.9755800084912,Excellent,0.007302524098052948,0,0
34342,837.6140080125531,Excellent,0.005361730695135499,0,0
10008,800.7298518524681,Excellent,0.011512434804203019,0,0
7026,845.2818952407133,Excellent,0.004083054146933759,0,0
31162,574.4911327590326,Very Poor,0.0492394038886696,0,0
56293,645.5922762650337,Poor,0.03738276567187835,0,0
65598,820.8623393834652,Excellent,0.008155194550550176,0,0
8608,816.2806871581729,Excellent,0.008919218730637559,0,1
37096,835.7397940459407,Excellent,0.005674269648058313,0,0
63272,793.1495969977623,Excellent,0.012776498010102583,0,0
56306,817.7989219983409,Excellent,0.008666041913214345,0,0
17106,840.3732967246043,Excellent,0.004901599023811454,0,0
31414,844.7160070573088,Excellent,0.004177420160347002,0,0
7880,826.2901565795663,Excellent,0.007250066142937199,0,0
2899,844.777839206206,Excellent,0.00416710919510101,0,0
76063,836.464993031207,Excellent,0.005553337387626227,0,0
3037,836.9655169941312,Excellent,0.005469871338353393,0,0
63944,847.1437986559819,Excellent,0.0037725680689203343,0,0
14688,835.6794598914277,Excellent,0.005684330811731675,0,0
55373,826.2762463027634,Excellent,0.007252385783823601,0,0
52254,847.3549123676073,Excellent,0.003737363305988005,0,0
40373,300.0,Very Poor,0.13288567470949963,0,0
34671,587.9078395275083,Very Poor,0.04700206943284379,0,0
21592,845.9814401026243,Excellent,0.003966399900108689,0,0
60610,831.5573401603559,Excellent,0.0063717245712074135,0,0
73468,835.1409977436651,Excellent,0.005774123332141949,0,0
1977,832.9020124596809,Excellent,0.006147490583017173,0,0
81898,847.8260800127146,Excellent,0.0036587926384568596,0,0
5295,843.8374515151704,Excellent,0.004323925753686898,0,0
10620,422.7337913198897,Very Poor,0.07454605587006997,0,0
83173,844.1001672453589,Excellent,0.004280115974925157,0,0
81536,826.3409875871432,Excellent,0.007241589698856042,0,0
33385,300.0,Very Poor,0.2942126481222256,0,0
40932,835.3747434027196,Excellent,0.005735144525648923,0,0
39072,827.7278157929469,Excellent,0.007010325903447915,0,0
45671,339.55284808825473,Very Poor,0.08841708946808383,0,0
24161,835.8438368156,Excellent,0.005656919751585559,0,0
21064,832.7105588351873,Excellent,0.006179416881934199,0,0
19649,819.5948547525588,Excellent,0.008366556927763301,0,0
35819,821.5520287831108,Excellent,0.00804018377448771,0,0
78434,688.1856819841958,Fair,0.030280002240366328,0,0
78461,842.6871324278233,Excellent,0.004515749915437467,0,0
69118,300.0,Very Poor,0.12525019898952133,0,0
40810,801.1820104682655,Excellent,0.0114370340320106,0,0
75807,811.1744549211198,Excellent,0.009770720482934198,0,0
2971,789.3187582039087,Excellent,0.013415318532612713,0,0
2022,300.0,Very Poor,0.5074333645442125,1,0
33197,813.1169586409394,Excellent,0.009446793711788415,0,0
34264,829.6094500160486,Excellent,0.006696549568222491,0,0
65936,772.7356083541654,Excellent,0.01618068064309195,0,0
54255,840.5424413859478,Excellent,0.004873392908452957,0,0
1429,829.4049594236301,Excellent,0.006730649877352375,0,0
1791,846.2215534823627,Excellent,0.003926359229393905,0,0
10074,832.2655442672648,Excellent,0.006253626331640346,0,0
70309,763.4684686547806,Excellent,0.017726044294111072,0,0
46703,843.2695297067721,Excellent,0.004418630889013401,0,0
64884,830.7755092972338,Excellent,0.0065021006134714536,0,0
71618,699.5693608140641,Fair,0.028381690134450598,0,0
44945,838.4169162741196,Excellent,0.005227839841778639,0,0
47022,787.2172849378571,Excellent,0.013765754643893112,0,0
74946,823.6941741778903,Excellent,0.007682965286833959,0,0
1801,833.7579387728445,Excellent,0.006004758579915775,0,0
61466,806.5696600868391,Excellent,0.010538603863150257,0,0
5785,826.0631316681174,Excellent,0.007287924215374823,0,0
57650,802.9203301327414,Excellent,0.011147156452684683,0,0
48975,839.1465696703144,Excellent,0.0051061647755878195,0,0
9981,820.9279056352528,Excellent,0.008144260896204502,0,0
15829,842.6797951874745,Excellent,0.004516973454188519,0,0
60881,849.8643536967298,Excellent,0.003318895521947961,0,0
83710,850.0,Excellent,0.0029784976893030457,0,0
